w_p1_age
0.0325886379
0.0304147844
0.0317371663
0.025308692700000003
0.0319972621
0.0314360027
0.026759753600000002
0.037429158100000005
0.0304147844
0.025308692700000003
0.0314360027
0.037429158100000005
0.0288761123
0.042819986299999994
0.0314360027
0.0353812457
0.0288761123
0.0353812457
0.0295304586
0.0353812457
0.0331334702
0.0246351814
0.0246351814
0.0262422998
0.0250814511
0.0329746749
0.0314058864
0.0321232033
0.032399726200000006
0.0336892539
0.0263545517
0.0306365503
0.0350910335
0.0329746749
0.0314058864
0.0333059548
0.0237837098
0.0306146475
0.0308418891
0.0350910335
0.0314058864
0.0333059548
0.0308418891
0.0314058864
0.0308418891
0.0263545517
0.0336892539
0.032399726200000006
0.0321232033
0.0277919233
0.024202601
0.027247091
0.0282765229
0.0336892539
0.0321232033
0.024202601
0.0282765229
0.0336892539
0.0306365503
0.0306146475
0.0237837098
0.0306365503
0.0306146475
0.0306365503
0.0350910335
0.0314058864
0.0308418891
0.0308418891
0.0253360712
0.0257330595
0.0342724162
0.0228911704
0.042168377800000004
0.0268172485
0.0317946612
0.0326461328
0.024692676200000003
0.0428774812
0.033796030100000006
0.0289336071
0.029587953500000003
0.0268172485
0.030472279300000002
0.0331909651
0.024692676200000003
0.033796030100000006
0.0268172485
0.0331909651
0.024692676200000003
0.0331909651
0.0326461328
0.0317946612
0.035438740600000004
0.025366187499999998
0.0228911704
0.0342724162
0.0257330595
0.0253360712
0.0317946612
0.035438740600000004
0.0342724162
0.0257330595
0.0289336071
0.0428774812
0.030472279300000002
0.029587953500000003
0.0428774812
0.029587953500000003
0.0428774812
0.029587953500000003
0.024692676200000003
0.029587953500000003
0.024692676200000003
0.03075154
0.0279507187
0.0330896646
0.0312744695
0.0238986995
0.0283915127
0.0321204654
0.0352060233
0.032238193000000005
0.030201232
0.028657084200000002
0.0279069131
0.0307296372
0.028030116400000003
0.02521013
0.0334209446
0.0279507187
0.0312744695
0.0238986995
0.0352060233
0.030201232
0.0279069131
0.0307296372
0.0334209446
0.0279507187
0.0352060233
0.0279069131
0.0334209446
0.0352060233
0.0279069131
0.0264695414
0.029935660500000003
0.0273620808
0.0268610541
0.033056810400000004
0.0325147159
0.0288761123
0.026357289500000002
0.02521013
0.029935660500000003
0.028657084200000002
0.032238193000000005
0.0321204654
0.0325147159
0.0288761123
0.026357289500000002
0.029935660500000003
0.032238193000000005
0.0325147159
0.0288761123
0.0238986995
0.032238193000000005
0.0307296372
0.030201232
0.0238986995
0.0307296372
0.0334209446
0.0279507187
0.0352060233
0.0279069131
0.0352060233
0.032761122499999996
0.0269322382
0.035477070500000006
0.0343874059
0.0317481177
0.0258480493
0.0319096509
0.025451060900000003
0.024807666000000003
0.030587269
0.0339110198
0.0290485969
0.0333059548
0.0258480493
0.0429924709
0.0297029432
0.024807666000000003
0.0339110198
0.0333059548
0.0297029432
0.024807666000000003
0.0333059548
0.025451060900000003
0.0319096509
0.035553730299999996
0.0317481177
0.0230061602
0.0313894593
0.0269322382
0.032761122499999996
0.025451060900000003
0.035553730299999996
0.0230061602
0.0269322382
0.0290485969
0.035553730299999996
0.0429924709
0.0269322382
0.035553730299999996
0.0429924709
0.0297029432
0.0339110198
0.024807666000000003
0.0333059548
0.024807666000000003
0.0352251882
0.028049281300000003
0.0338234086
0.03225735800000001
0.0307488022
0.0331088296
0.030220397
0.030770705
0.0334401095
0.0325338809
0.0315400411
0.027926078
0.0273812457
0.0299548255
0.0279698836
0.031649555100000004
0.0352251882
0.0338234086
0.0307488022
0.030770705
0.0334401095
0.027926078
0.0299548255
0.0279698836
0.0352251882
0.0307488022
0.0334401095
0.0299548255
0.0307488022
0.0299548255
0.0284106776
0.0272334018
0.0259000684
0.036605065000000006
0.025229295000000002
0.0263764545
0.0239178645
0.0309760438
0.0284106776
0.0273812457
0.0315400411
0.0325338809
0.030220397
0.0263764545
0.0239178645
0.0309760438
0.0273812457
0.0315400411
0.0263764545
0.0239178645
0.030770705
0.0315400411
0.0279698836
0.027926078
0.0315400411
0.027926078
0.0315400411
0.027926078
0.0315400411
0.027926078
0.0315400411
0.0316276523
0.0258672142
0.0344065708
0.026579055400000003
0.0423025325
0.0327802875
0.0319288159
0.0230253251
0.033325119800000004
0.0258672142
0.0290677618
0.0355728953
0.0339301848
0.043011635900000005
0.0306064339
0.029722108100000002
0.033325119800000004
0.0355728953
0.0339301848
0.029722108100000002
0.033325119800000004
0.029722108100000002
0.0230253251
0.0319288159
0.0327802875
0.0354962355
0.0254702259
0.0344065708
0.0269514031
0.025500342199999998
0.0230253251
0.0327802875
0.0344065708
0.0269514031
0.0290677618
0.0258672142
0.0306064339
0.043011635900000005
0.0290677618
0.0306064339
0.0339301848
0.0355728953
0.033325119800000004
0.0355728953
0.033325119800000004
0.035340178
0.0256837782
0.028084873399999998
0.0240328542
0.0316550308
0.0260150582
0.032648870600000005
0.0280410678
0.0335550992
0.0290102669
0.024451745400000002
0.0339383984
0.0308856947
0.0314086242
0.0285256674
0.031091033500000004
0.035340178
0.0240328542
0.0316550308
0.0280410678
0.0290102669
0.024451745400000002
0.0308856947
0.031091033500000004
0.0240328542
0.0280410678
0.0290102669
0.031091033500000004
0.0240328542
0.0290102669
0.0253442847
0.027348391500000003
0.0303353867
0.033223819300000006
0.026491444200000002
0.028164271
0.0323723477
0.0274962355
0.0253442847
0.027348391500000003
0.0339383984
0.0335550992
0.026491444200000002
0.0260150582
0.028084873399999998
0.0274962355
0.0253442847
0.0335550992
0.026491444200000002
0.028084873399999998
0.0316550308
0.0335550992
0.0308856947
0.028084873399999998
0.0335550992
0.028084873399999998
0.0335550992
0.0280410678
0.0240328542
0.0280410678
0.0240328542
0.025585215600000003
0.0270663929
0.0356112252
0.026694045200000002
0.0272388775
0.038532512
0.025982204
0.025615331999999998
0.024941820700000002
0.0307214237
0.035687885
0.034045174500000004
0.0298370979
0.043126625599999996
0.0291827515
0.0334401095
0.024941820700000002
0.034045174500000004
0.0298370979
0.0334401095
0.024941820700000002
0.0334401095
0.025615331999999998
0.025982204
0.03773579740000001
0.0231403149
0.0345215606
0.0328952772
0.0270663929
0.025585215600000003
0.025982204
0.0231403149
0.0345215606
0.0270663929
0.035687885
0.0307214237
0.0291827515
0.0270663929
0.035687885
0.0291827515
0.035687885
0.0291827515
0.024941820700000002
0.0334401095
0.024941820700000002
0.028774811799999998
0.0326844627
0.0314442163
0.0313127995
0.0238740589
0.0260506502
0.025379876800000003
0.0272991102
0.0253497604
0.0303709788
0.028199863100000003
0.025366187499999998
0.028826830900000003
0.0332594114
0.027531827499999998
0.028487337400000003
0.0335906913
0.0326844627
0.0314442163
0.030921286800000003
0.0316906229
0.0301054073
0.025379876800000003
0.0280766598
0.03537577
0.0265270363
0.028199863100000003
0.0240684463
0.034165640000000004
0.0332594114
0.024487337400000003
0.031126625600000003
0.0335906913
0.0314442163
0.0301054073
0.0280766598
0.03537577
0.0240684463
0.034165640000000004
0.031126625600000003
0.0335906913
0.0280766598
0.03537577
0.031126625600000003
0.0280766598
0.031126625600000003
0.0291115674
0.029045859
0.0324079398
0.0313127995
0.0238740589
0.0260506502
0.0258562628
0.027698836400000003
0.0288131417
0.0303709788
0.028120465400000003
0.0367556468
0.028826830900000003
0.027750855600000002
0.027531827499999998
0.0272525667
0.029045859
0.0324079398
0.0260506502
0.027698836400000003
0.0303709788
0.028120465400000003
0.028826830900000003
0.0272525667
0.024487337400000003
0.0324079398
0.0260506502
0.027698836400000003
0.025379876800000003
0.0316906229
0.030921286800000003
0.0326844627
0.0324079398
0.0260506502
0.025379876800000003
0.030921286800000003
0.0324079398
0.0260506502
0.034165640000000004
0.0240684463
0.0324079398
0.034165640000000004
0.0324079398
0.034165640000000004
0.0324079398
0.034165640000000004
0.034165640000000004
0.0249774127
0.025650924000000002
0.0307570157
0.0271019849
0.0357234771
0.0231759069
0.0345571526
0.0340807666
0.029872689900000002
0.031917864500000004
0.0379110198
0.029218343600000002
0.0431622177
0.026017796000000003
0.0256208077
0.033475701600000005
0.0249774127
0.0307570157
0.0357234771
0.0340807666
0.029872689900000002
0.029218343600000002
0.0431622177
0.033475701600000005
0.0249774127
0.0340807666
0.029872689900000002
0.033475701600000005
0.0249774127
0.033475701600000005
0.031559206
0.024659821999999998
0.0338015058
0.034335386700000005
0.033177275799999996
0.03970705
0.0377713895
0.0356468172
0.0256208077
0.026017796000000003
0.0379110198
0.034335386700000005
0.0345571526
0.0231759069
0.0271019849
0.0356468172
0.0256208077
0.034335386700000005
0.0345571526
0.0271019849
0.0357234771
0.0307570157
0.0431622177
0.029218343600000002
0.0357234771
0.029218343600000002
0.0357234771
0.029218343600000002
0.0249774127
0.033475701600000005
0.0249774127
0.0280958248
0.0327036277
0.0301245722
0.0324271047
0.0263819302
0.0314633812
0.0253990418
0.035394934999999995
0.0311457906
0.0323093771
0.0281396304
0.034184804900000004
0.0317097878
0.0309404517
0.024506502399999998
0.0336098563
0.0327036277
0.0301245722
0.0314633812
0.035394934999999995
0.0311457906
0.034184804900000004
0.0309404517
0.0336098563
0.0301245722
0.035394934999999995
0.034184804900000004
0.0336098563
0.0301245722
0.0336098563
0.0303901437
0.028219028099999998
0.0240876112
0.0313319644
0.029065024000000002
0.0339931554
0.0275509925
0.025379876800000003
0.024506502399999998
0.0317097878
0.0240876112
0.0323093771
0.029065024000000002
0.0339931554
0.0324271047
0.0280958248
0.0317097878
0.0240876112
0.0339931554
0.0280958248
0.0317097878
0.0240876112
0.0339931554
0.0311457906
0.0240876112
0.0311457906
0.0240876112
0.035394934999999995
0.0301245722
0.0336098563
0.0336098563
0.0329500342
0.0271211499
0.0345763176
0.0256399726
0.032098562600000005
0.0231950719
0.0379301848
0.031578371
0.0249965777
0.030776180700000003
0.0340999316
0.0298918549
0.035742642
0.029237508600000003
0.0431813826
0.0334948665
0.0249965777
0.0298918549
0.029237508600000003
0.0334948665
0.0249965777
0.0334948665
0.025670089
0.0379301848
0.0231950719
0.031937029400000004
0.0256399726
0.0345763176
0.0271211499
0.0329500342
0.0379301848
0.031937029400000004
0.0345763176
0.0329500342
0.0340999316
0.030776180700000003
0.0431813826
0.035742642
0.030776180700000003
0.0431813826
0.030776180700000003
0.0298918549
0.0249965777
0.0334948665
0.0249965777
0.0336481862
0.0265845311
0.033316906199999996
0.0317481177
0.0311841205
0.0291033539
0.030428473600000002
0.0241259411
0.0342231348
0.0245448323
0.0281779603
0.0354332649
0.0301629021
0.0324654346
0.0340314853
0.0281341547
0.0336481862
0.0317481177
0.0311841205
0.0241259411
0.0245448323
0.0354332649
0.0301629021
0.0281341547
0.0336481862
0.0311841205
0.0354332649
0.0301629021
0.0336481862
0.0354332649
0.0315017112
0.0309787817
0.0275893224
0.0327419576
0.0239315537
0.0245831622
0.031370294300000004
0.0254373717
0.0340314853
0.0309787817
0.0281779603
0.0342231348
0.0239315537
0.0291033539
0.033316906199999996
0.0254373717
0.0340314853
0.0342231348
0.0291033539
0.0254373717
0.0241259411
0.0317481177
0.0291033539
0.0254373717
0.0317481177
0.0254373717
0.0317481177
0.0311841205
0.0317481177
0.0311841205
0.0317481177
0.0319753593
0.0346146475
0.031835729
0.0256783025
0.0329883641
0.037968514700000004
0.0271594798
0.0321368925
0.0250349076
0.0432197125
0.029275838499999998
0.0299301848
0.0357809719
0.037968514700000004
0.030814510599999997
0.0335331964
0.0250349076
0.0299301848
0.0357809719
0.0335331964
0.0250349076
0.0335331964
0.0378288843
0.0271594798
0.0341382615
0.0357043121
0.0256783025
0.031835729
0.0323969884
0.0319753593
0.0271594798
0.0341382615
0.0256783025
0.0319753593
0.029275838499999998
0.0341382615
0.030814510599999997
0.037968514700000004
0.0341382615
0.030814510599999997
0.0357809719
0.030814510599999997
0.0250349076
0.0335331964
0.0250349076
0.0309979466
0.0354524298
0.0241451061
0.031767282699999996
0.0354524298
0.031767282699999996
0.031767282699999996
0.0250540726
0.0292950034
0.0299493498
0.0335523614
0.0250540726
0.0335523614
0.0250540726
""
0.0277015743
""
""
0.0246324435
0.0280027379
0.029626283399999998
0.03075154
0.022776180700000002
0.0291416838
0.0280821355
0.0324052019
0.0260041068
0.037409993200000005
0.0298151951
0.029853525000000002
0.0283750856
0.0246543463
""
0.0319589322
0.029467488
0.0279069131
0.0259000684
0.0250568104
""
0.0271841205
0.027534565400000002
0.025390828200000003
0.0324544832
0.028405201900000003
0.0299466119
""
0.0289445585
0.0250704997
0.029563312799999998
0.032440793999999995
0.0260150582
0.0280027379
0.03075154
0.0280821355
0.0260041068
0.037409993200000005
0.029853525000000002
0.0246543463
0.029467488
0.0279069131
""
0.0271841205
0.0324544832
0.028405201900000003
""
0.029563312799999998
0.0260150582
0.0280027379
0.0260041068
0.037409993200000005
0.0246543463
""
0.0271841205
0.028405201900000003
0.0260150582
0.0317809719
0.0251416838
0.0315756331
0.03424503760000001
0.034819986299999994
0.028774811799999998
0.0280136893
0.032344969200000004
0.0287310062
0.026704996600000003
0.0260342231
0.024722792599999998
0.030759753600000002
0.0319671458
0.0292156057
0.043411362099999996
0.0317809719
0.0315756331
0.034819986299999994
0.0280136893
0.0287310062
0.024722792599999998
0.030759753600000002
0.043411362099999996
0.0315756331
0.0280136893
0.0287310062
0.030759753600000002
0.0280136893
0.030759753600000002
0.0281861739
0.024528405200000002
0.037409993200000005
0.0339137577
0.033338809
0.029481177299999998
0.0321670089
0.0260041068
0.0281861739
0.024528405200000002
0.0260342231
0.026704996600000003
0.032344969200000004
0.028774811799999998
0.03424503760000001
0.0251416838
0.024528405200000002
0.0260342231
0.032344969200000004
0.03424503760000001
0.024528405200000002
0.0260342231
0.043411362099999996
0.024722792599999998
0.0260342231
0.024722792599999998
0.0287310062
0.024722792599999998
0.0287310062
0.024722792599999998
0.024722792599999998
""
0.0330677618
0.0411033539
0.0287939767
0.027315537299999998
0.026223134800000002
0.040635181400000005
0.022806297099999998
0.028388774800000002
""
0.026078028700000002
0.027197809700000002
0.0324325804
0.0230609172
0.0330677618
0.032733744
0.040361396300000005
0.0272169747
0.03045859
0.0349897331
0.0273839836
0.026765229300000002
0.0277672827
0.028388774800000002
""
0.026078028700000002
0.028416153300000004
0.0263052704
0.0230609172
0.032733744
0.0272169747
0.0349897331
0.0273839836
0.0277672827
0.026078028700000002
0.0263052704
0.0230609172
0.0349897331
0.0277672827
0.0263052704
0.0272169747
0.0273839836
0.036377823399999995
0.028971937
0.0277672827
0.033585215599999996
0.0273839836
0.03521149900000001
0.0385653662
0.0263052704
0.025631759100000002
0.028971937
0.0311485284
0.033585215599999996
0.029872689900000002
0.0314113621
0.0385653662
0.0341300479
0.025631759100000002
0.0311485284
0.029872689900000002
0.0341300479
0.025631759100000002
0.0341300479
0.0263052704
0.0238302533
0.03521149900000001
0.0273839836
0.0305270363
0.0277672827
0.0277563313
0.036377823399999995
0.0263052704
0.03521149900000001
0.0305270363
0.036377823399999995
0.033585215599999996
0.028971937
0.0305270363
0.036377823399999995
0.033585215599999996
0.0305270363
0.029872689900000002
0.0305270363
0.025631759100000002
0.0341300479
0.025631759100000002
0.0314661191
0.0336071184
0.0296208077
0.0320164271
0.0270116359
0.0275920602
0.0281396304
0.0325174538
0.0240082136
0.0224558522
0.025987679700000002
0.0305653662
0.0324626968
0.0270171116
0.0270609172
0.0296837782
0.0292731006
0.0336071184
0.0296208077
0.029237508600000003
0.0280602327
0.024711841199999997
0.0291991786
0.0295386721
0.0320246407
0.0224558522
0.029524982900000003
0.026072553
0.03746748800000001
0.0260616016
0.0270609172
0.0339712526
0.0292731006
0.029237508600000003
0.024711841199999997
0.0291991786
0.0320246407
0.026072553
0.03746748800000001
0.0339712526
0.0292731006
0.024711841199999997
0.0320246407
0.03746748800000001
0.026762491399999998
0.034302532499999996
0.024585900100000002
0.0322245038
0.0288323066
0.026091718
0.031633127999999996
0.0333963039
0.026762491399999998
0.03240246410000001
0.0280711841
0.028788501
0.0288323066
0.026091718
0.031633127999999996
0.0308172485
0.026762491399999998
0.0280711841
0.0288323066
0.031633127999999996
0.0280711841
0.0288323066
0.0285722108
0.0348774812
0.0434688569
0.03108282
0.0322245038
0.03746748800000001
0.0320246407
0.028243668700000002
0.0348774812
0.0434688569
0.03746748800000001
0.028243668700000002
0.0348774812
0.0434688569
0.0308172485
0.026091718
0.0434688569
0.0308172485
0.0434688569
0.0308172485
0.0434688569
0.0308172485
0.0308172485
0.0218863792
0.035047227900000005
0.0273730322
0.027244353199999998
0.0272744695
